unit_num,cycle,op_setting_1,op_setting_2,op_setting_3,Total temperature at fan inlet,Total temperature at LPC outlet,Total temperature at HPC outlet,Total temperature at LPT outlet,Pressure at fan inlet,Total pressure in bypass-duct,Total pressure at HPC outlet,Physical fan speed,Physical core speed,Engine pressure ratio (P50/P2),Static pressure at HPC outlet,Ratio of fuel flow to Ps30,Corrected fan speed,Corrected core speed,Bypass Ratio,Burner fuel-air ratio,Bleed Enthalpy,Demanded fan speed,Demanded corrected fan speed,HPT coolant bleed,LPT coolant bleed,RUL,State
6,59,0.0014,0.0005,100.0,518.67,642.99,1588.01,1410.16,14.62,21.61,552.76,2388.11,9037.86,1.3,47.58,521.25,2388.11,8123.31,8.4444,0.03,393,2388,100.0,38.78,23.2489,129,OK
6,61,0.0,0.0002,100.0,518.67,643.24,1595.27,1413.96,14.62,21.61,553.3,2388.12,9040.45,1.3,47.87,521.17,2388.12,8118.39,8.4707,0.03,394,2388,100.0,38.89,23.2791,127,OK
6,63,0.0015,-0.0005,100.0,518.67,642.55,1597.51,1412.65,14.62,21.61,553.6,2388.13,9041.28,1.3,47.49,521.93,2388.2,8119.94,8.4408,0.03,394,2388,100.0,38.91,23.4008,125,OK
6,65,-0.0017,-0.0004,100.0,518.67,642.56,1591.75,1411.47,14.62,21.61,553.4,2388.12,9038.59,1.3,47.68,521.23,2388.14,8121.92,8.4261,0.03,392,2388,100.0,38.77,23.2611,123,OK
6,67,-0.0005,0.0005,100.0,518.67,642.87,1588.19,1412.54,14.62,21.61,553.11,2388.15,9040.94,1.3,47.45,521.5,2388.17,8119.46,8.4238,0.03,394,2388,100.0,38.91,23.314,121,OK
6,69,-0.0037,0.0001,100.0,518.67,642.48,1592.19,1406.96,14.62,21.61,553.28,2388.17,9039.42,1.3,47.68,521.25,2388.16,8125.43,8.445,0.03,393,2388,100.0,38.9,23.2988,119,OK
6,71,-0.0019,-0.0002,100.0,518.67,642.89,1594.41,1412.36,14.62,21.61,553.41,2388.15,9038.86,1.3,47.59,521.14,2388.21,8118.76,8.4253,0.03,392,2388,100.0,38.64,23.2522,117,OK
6,73,-0.0005,0.0003,100.0,518.67,643.07,1590.53,1410.2,14.62,21.61,552.74,2388.15,9042.42,1.3,47.7,521.03,2388.1,8123.17,8.4582,0.03,392,2388,100.0,38.64,23.1547,115,OK
6,75,-0.0003,-0.0002,100.0,518.67,642.69,1583.72,1410.5,14.62,21.61,552.67,2388.23,9043.39,1.3,47.66,520.65,2388.19,8128.37,8.4528,0.03,391,2388,100.0,38.98,23.1768,113,OK
6,77,-0.0025,0.0003,100.0,518.67,643.32,1587.84,1416.71,14.62,21.61,553.91,2388.13,9045.17,1.3,47.76,521.18,2388.15,8121.46,8.3731,0.03,393,2388,100.0,38.67,23.2879,111,OK
6,79,-0.0004,0.0004,100.0,518.67,643.12,1593.19,1414.85,14.62,21.61,553.54,2388.12,9044.06,1.3,47.83,521.2,2388.17,8122.79,8.453,0.03,393,2388,100.0,38.72,23.2171,109,OK
6,81,-0.0007,-0.0002,100.0,518.67,642.38,1595.09,1411.1,14.62,21.61,553.81,2388.12,9043.46,1.3,47.51,520.97,2388.12,8118.93,8.4261,0.03,392,2388,100.0,38.8,23.2556,107,OK
6,83,0.0003,-0.0002,100.0,518.67,642.74,1593.02,1415.45,14.62,21.61,552.77,2388.11,9039.56,1.3,47.67,521.04,2388.06,8124.93,8.4679,0.03,394,2388,100.0,38.69,23.149,105,OK
6,85,0.0004,-0.0001,100.0,518.67,642.75,1600.84,1405.68,14.62,21.61,552.61,2388.17,9040.25,1.3,47.55,520.75,2388.16,8120.67,8.4785,0.03,394,2388,100.0,38.85,23.1478,103,OK
6,87,-0.0052,-0.0004,100.0,518.67,642.6,1588.86,1409.65,14.62,21.61,553.3,2388.15,9040.56,1.3,47.53,521.71,2388.19,8123.4,8.4544,0.03,392,2388,100.0,38.65,23.2917,101,OK
6,89,-0.0006,0.0003,100.0,518.67,643.03,1596.52,1417.55,14.62,21.61,552.79,2388.18,9042.3,1.3,47.62,521.21,2388.18,8123.6,8.4588,0.03,392,2388,100.0,38.63,23.2402,99,OK
6,91,-0.0007,-0.0001,100.0,518.67,643.24,1585.21,1406.95,14.62,21.61,552.88,2388.12,9048.37,1.3,47.7,521.83,2388.16,8119.5,8.4328,0.03,393,2388,100.0,38.82,23.3813,97,OK
6,93,0.0017,-0.0004,100.0,518.67,642.76,1597.36,1414.44,14.62,21.61,553.4,2388.13,9040.06,1.3,47.69,520.97,2388.18,8122.17,8.4366,0.03,395,2388,100.0,38.67,23.3089,95,OK
6,95,0.001,0.0001,100.0,518.67,643.05,1594.11,1412.55,14.62,21.61,553.76,2388.14,9041.13,1.3,47.53,521.31,2388.14,8123.95,8.44,0.03,394,2388,100.0,38.61,23.2977,93,OK
6,97,-0.001,0.0005,100.0,518.67,642.89,1590.23,1408.62,14.62,21.61,552.68,2388.13,9035.83,1.3,47.67,520.83,2388.15,8120.5,8.4826,0.03,393,2388,100.0,38.77,23.2104,91,OK
6,99,-0.0021,-0.0005,100.0,518.67,643.16,1597.69,1412.9,14.62,21.61,552.68,2388.18,9043.45,1.3,47.78,521.51,2388.16,8124.62,8.4578,0.03,394,2388,100.0,38.78,23.3449,89,OK
6,101,0.0017,0.0005,100.0,518.67,642.49,1594.92,1419.53,14.62,21.61,553.13,2388.19,9034.71,1.3,47.68,521.22,2388.17,8121.86,8.4841,0.03,395,2388,100.0,38.79,23.2526,87,OK
6,103,-0.0026,0.0001,100.0,518.67,642.46,1588.07,1414.95,14.62,21.61,553.43,2388.15,9032.68,1.3,47.63,521.1,2388.18,8122.79,8.4697,0.03,393,2388,100.0,38.86,23.1537,85,OK
6,105,0.0035,0.0003,100.0,518.67,641.96,1587.32,1411.0,14.62,21.61,552.88,2388.19,9040.44,1.3,47.55,521.47,2388.15,8116.47,8.4821,0.03,393,2388,100.0,38.62,23.2931,83,OK
6,107,-0.0004,-0.0004,100.0,518.67,642.85,1590.97,1409.77,14.62,21.61,553.18,2388.15,9039.82,1.3,47.73,521.58,2388.12,8123.82,8.4887,0.03,393,2388,100.0,38.77,23.2435,81,OK
6,109,-0.0022,0.0001,100.0,518.67,642.92,1590.02,1411.74,14.62,21.61,552.94,2388.13,9038.86,1.3,47.57,521.54,2388.16,8123.68,8.4538,0.03,394,2388,100.0,38.77,23.264,79,OK
6,111,0.0033,0.0002,100.0,518.67,642.8,1593.61,1415.82,14.62,21.61,553.26,2388.17,9046.03,1.3,47.67,521.47,2388.18,8120.03,8.4459,0.03,394,2388,100.0,38.62,23.1654,77,OK
6,113,-0.0032,-0.0002,100.0,518.67,643.26,1596.12,1415.38,14.62,21.61,552.35,2388.14,9038.58,1.3,47.47,520.61,2388.16,8120.35,8.4536,0.03,393,2388,100.0,38.62,23.2642,75,OK
6,115,-0.0013,-0.0005,100.0,518.67,643.01,1598.31,1408.65,14.62,21.61,552.68,2388.14,9046.07,1.3,47.69,521.42,2388.16,8118.47,8.4618,0.03,392,2388,100.0,38.75,23.2763,73,OK
6,117,-0.0006,-0.0004,100.0,518.67,643.36,1593.99,1411.06,14.62,21.61,553.51,2388.19,9045.74,1.3,47.69,520.81,2388.2,8123.53,8.4787,0.03,391,2388,100.0,38.86,23.2211,71,OK
6,119,-0.0006,0.0003,100.0,518.67,643.15,1598.18,1417.57,14.62,21.61,553.83,2388.18,9045.46,1.3,47.64,520.88,2388.24,8122.8,8.4266,0.03,392,2388,100.0,38.83,23.2015,69,OK
6,121,0.0037,-0.0,100.0,518.67,642.64,1588.74,1411.89,14.62,21.61,552.17,2388.16,9041.43,1.3,47.66,520.7,2388.16,8121.6,8.4645,0.03,393,2388,100.0,38.63,23.261,67,OK
6,123,-0.0005,-0.0003,100.0,518.67,642.93,1591.88,1411.83,14.62,21.61,552.6,2388.18,9038.22,1.3,47.87,520.61,2388.16,8120.84,8.4667,0.03,396,2388,100.0,38.65,23.2467,65,OK
6,125,0.0038,-0.0005,100.0,518.67,643.0,1595.44,1410.66,14.62,21.61,552.75,2388.21,9035.2,1.3,47.74,520.87,2388.18,8117.13,8.4444,0.03,395,2388,100.0,38.78,23.2842,63,OK
6,127,-0.0011,-0.0001,100.0,518.67,643.4,1589.95,1413.29,14.62,21.61,552.63,2388.14,9040.44,1.3,47.92,520.53,2388.22,8118.97,8.4305,0.03,396,2388,100.0,38.73,23.2081,61,OK
6,129,0.0025,-0.0004,100.0,518.67,643.04,1586.2,1410.4,14.62,21.61,552.98,2388.19,9043.58,1.3,47.74,520.96,2388.23,8118.05,8.4189,0.03,393,2388,100.0,38.65,23.2023,59,OK
6,131,0.001,-0.0004,100.0,518.67,643.31,1594.83,1420.65,14.62,21.61,552.31,2388.17,9040.93,1.3,47.87,520.76,2388.17,8119.82,8.4566,0.03,395,2388,100.0,38.64,23.2274,57,OK
6,133,0.001,0.0004,100.0,518.67,642.92,1592.53,1415.54,14.62,21.61,551.83,2388.18,9044.63,1.3,47.69,521.01,2388.21,8119.55,8.4459,0.03,393,2388,100.0,38.76,23.1887,55,OK
6,135,-0.0011,0.0003,100.0,518.67,643.1,1591.43,1417.4,14.62,21.61,552.97,2388.17,9043.58,1.3,47.69,520.91,2388.21,8121.32,8.4711,0.03,394,2388,100.0,38.71,23.259,53,OK
6,137,-0.0001,0.0002,100.0,518.67,643.11,1588.99,1411.43,14.62,21.61,552.93,2388.18,9036.33,1.3,47.72,520.35,2388.17,8121.17,8.481,0.03,396,2388,100.0,38.56,23.2665,51,OK
6,139,0.0009,-0.0005,100.0,518.67,643.28,1591.23,1418.23,14.62,21.61,552.38,2388.14,9039.41,1.3,47.94,521.03,2388.12,8117.46,8.4807,0.03,393,2388,100.0,38.61,23.152,49,OK
6,141,0.0023,-0.0004,100.0,518.67,642.88,1593.21,1418.38,14.62,21.61,552.61,2388.19,9040.16,1.3,47.86,520.65,2388.23,8116.34,8.4774,0.03,393,2388,100.0,38.64,23.2356,47,OK
6,143,0.0003,0.0,100.0,518.67,643.22,1592.7,1415.86,14.62,21.61,552.52,2388.16,9035.2,1.3,48.05,520.36,2388.14,8115.63,8.4654,0.03,395,2388,100.0,38.66,23.1573,45,OK
6,145,-0.0019,0.0003,100.0,518.67,643.09,1595.65,1415.82,14.62,21.61,552.24,2388.14,9037.48,1.3,47.84,520.56,2388.18,8119.97,8.4829,0.03,392,2388,100.0,38.61,23.1925,43,OK
6,147,0.0008,-0.0003,100.0,518.67,642.99,1595.61,1416.96,14.62,21.61,552.76,2388.24,9035.42,1.3,48.09,520.6,2388.27,8116.14,8.4471,0.03,394,2388,100.0,38.51,23.1658,41,OK
6,149,-0.0013,0.0002,100.0,518.67,643.28,1599.29,1421.19,14.62,21.61,552.23,2388.23,9041.98,1.3,47.86,520.73,2388.23,8120.16,8.5238,0.03,395,2388,100.0,38.85,23.1125,39,Warning
6,151,0.0014,-0.0003,100.0,518.67,643.16,1592.0,1423.27,14.62,21.61,552.71,2388.21,9036.02,1.3,47.76,520.24,2388.22,8117.87,8.4897,0.03,395,2388,100.0,38.8,23.1737,37,Warning
6,153,-0.0069,0.0003,100.0,518.67,643.05,1590.37,1420.74,14.62,21.61,551.51,2388.23,9034.77,1.3,47.8,520.46,2388.2,8119.23,8.479,0.03,393,2388,100.0,38.64,23.2475,35,Warning
6,155,-0.0013,0.0005,100.0,518.67,642.67,1589.15,1419.23,14.62,21.61,551.6,2388.22,9043.17,1.3,47.96,520.22,2388.26,8111.29,8.4829,0.03,395,2388,100.0,38.55,23.1345,33,Warning
6,157,-0.0004,-0.0002,100.0,518.67,642.35,1590.18,1419.84,14.62,21.61,551.98,2388.3,9037.1,1.3,47.82,520.51,2388.25,8112.24,8.4886,0.03,394,2388,100.0,38.6,23.1102,31,Warning
6,159,-0.001,-0.0,100.0,518.67,642.93,1592.5,1417.03,14.62,21.61,552.26,2388.2,9039.84,1.3,47.82,520.73,2388.24,8117.71,8.492,0.03,395,2388,100.0,38.49,23.1826,29,Warning
6,161,-0.0011,0.0001,100.0,518.67,643.77,1593.28,1422.93,14.62,21.61,552.35,2388.24,9029.95,1.3,47.89,520.42,2388.26,8106.4,8.4941,0.03,395,2388,100.0,38.53,23.1045,27,Warning
6,163,0.0043,0.0003,100.0,518.67,643.29,1602.42,1423.01,14.62,21.61,551.51,2388.25,9037.4,1.3,48.03,520.22,2388.21,8113.05,8.504,0.03,394,2388,100.0,38.72,23.0995,25,Warning
6,165,0.0002,-0.0005,100.0,518.67,644.03,1603.61,1423.5,14.62,21.61,551.82,2388.26,9039.79,1.3,48.06,520.42,2388.29,8115.25,8.4762,0.03,395,2388,100.0,38.54,23.0665,23,Warning
6,167,0.0,-0.0005,100.0,518.67,643.48,1599.22,1425.97,14.62,21.61,551.98,2388.18,9039.15,1.3,48.03,520.23,2388.28,8116.64,8.4969,0.03,396,2388,100.0,38.52,23.0509,21,Warning
6,169,-0.0002,-0.0001,100.0,518.67,644.12,1597.11,1426.68,14.62,21.61,552.08,2388.27,9032.33,1.3,48.07,520.27,2388.23,8113.93,8.4835,0.03,394,2388,100.0,38.52,23.2095,19,Warning
6,171,-0.0027,-0.0002,100.0,518.67,643.82,1601.73,1423.31,14.62,21.61,551.38,2388.25,9034.84,1.3,48.09,520.44,2388.23,8112.98,8.5219,0.03,396,2388,100.0,38.69,23.1045,17,Warning
6,173,-0.0029,0.0002,100.0,518.67,643.45,1597.11,1423.89,14.62,21.61,551.37,2388.26,9032.51,1.3,48.05,519.93,2388.24,8111.88,8.4775,0.03,396,2388,100.0,38.6,23.1312,15,Warning
6,175,0.0017,0.0003,100.0,518.67,643.84,1602.72,1427.35,14.62,21.61,551.53,2388.32,9035.16,1.3,48.17,520.12,2388.27,8109.68,8.5266,0.03,396,2388,100.0,38.64,23.1005,13,Warning
6,177,0.0,0.0002,100.0,518.67,643.5,1590.96,1421.52,14.62,21.61,551.5,2388.27,9031.6,1.3,48.21,520.17,2388.28,8114.14,8.4993,0.03,397,2388,100.0,38.52,23.0286,11,Warning
6,179,-0.0026,-0.0003,100.0,518.67,643.58,1607.63,1424.83,14.62,21.61,551.62,2388.33,9021.73,1.3,48.11,519.37,2388.3,8106.25,8.5102,0.03,397,2388,100.0,38.4,23.1191,9,Alarm
6,181,-0.0022,-0.0002,100.0,518.67,643.44,1603.07,1430.56,14.62,21.61,551.46,2388.28,9033.9,1.3,48.15,519.71,2388.32,8110.96,8.48,0.03,396,2388,100.0,38.5,23.1337,7,Alarm
6,183,0.001,0.0005,100.0,518.67,644.01,1597.82,1430.47,14.62,21.61,551.7,2388.32,9035.7,1.3,48.05,519.66,2388.31,8108.33,8.5294,0.03,396,2388,100.0,38.33,23.0273,5,Alarm
6,185,0.0022,0.0001,100.0,518.67,643.78,1603.37,1434.09,14.62,21.61,551.33,2388.35,9035.51,1.3,48.21,519.5,2388.28,8110.79,8.5261,0.03,396,2388,100.0,38.45,23.1199,3,Fail
6,187,-0.002,0.0003,100.0,518.67,643.76,1602.69,1423.45,14.62,21.61,551.45,2388.29,9035.79,1.3,48.21,519.03,2388.33,8109.59,8.5324,0.03,396,2388,100.0,38.51,23.0449,1,Fail
7,51,-0.0012,-0.0,100.0,518.67,642.17,1580.05,1397.42,14.62,21.61,553.66,2388.01,9075.92,1.3,47.41,522.55,2388.03,8149.63,8.4323,0.03,392,2388,100.0,38.81,23.3101,208,OK
7,53,0.0006,-0.0002,100.0,518.67,642.38,1582.33,1395.45,14.62,21.61,553.87,2388.06,9068.45,1.3,47.31,522.3,2388.05,8152.02,8.4169,0.03,393,2388,100.0,39.11,23.3092,206,OK
7,55,0.0002,0.0004,100.0,518.67,642.19,1585.93,1399.74,14.62,21.61,554.13,2387.98,9069.34,1.3,47.09,522.02,2387.94,8144.65,8.3869,0.03,392,2388,100.0,38.99,23.42,204,OK
7,57,-0.0024,-0.0003,100.0,518.67,643.02,1585.71,1398.43,14.62,21.61,553.87,2387.99,9069.75,1.3,47.25,522.5,2388.08,8152.99,8.41,0.03,392,2388,100.0,39.12,23.3419,202,OK
7,59,0.0002,-0.0,100.0,518.67,642.29,1585.96,1397.92,14.62,21.61,554.73,2388.0,9070.86,1.3,47.29,521.81,2387.99,8152.7,8.433,0.03,390,2388,100.0,39.22,23.4702,200,OK
7,61,0.003,-0.0004,100.0,518.67,642.08,1586.13,1402.82,14.62,21.61,553.9,2387.98,9068.88,1.3,47.26,522.32,2388.02,8149.72,8.4018,0.03,392,2388,100.0,39.06,23.4476,198,OK
7,63,0.0008,-0.0002,100.0,518.67,642.36,1578.24,1400.55,14.62,21.6,554.64,2388.03,9062.13,1.3,47.17,521.82,2388.01,8151.83,8.4172,0.03,391,2388,100.0,39.21,23.3449,196,OK
7,65,-0.0035,-0.0003,100.0,518.67,642.31,1578.07,1396.6,14.62,21.61,554.11,2388.01,9071.37,1.3,47.28,522.18,2387.98,8150.85,8.4259,0.03,390,2388,100.0,39.0,23.5043,194,OK
7,67,0.0005,0.0,100.0,518.67,642.61,1582.7,1402.68,14.62,21.61,554.02,2388.0,9070.66,1.3,47.35,522.2,2388.01,8149.89,8.3811,0.03,391,2388,100.0,38.94,23.2758,192,OK
7,69,0.0002,0.0001,100.0,518.67,642.22,1593.46,1403.5,14.62,21.6,554.47,2388.04,9070.6,1.3,47.36,522.14,2387.97,8154.01,8.4268,0.03,392,2388,100.0,38.96,23.3819,190,OK
7,71,0.0032,0.0004,100.0,518.67,641.53,1584.6,1398.9,14.62,21.61,554.66,2387.95,9068.88,1.3,47.37,522.31,2388.01,8155.14,8.3882,0.03,391,2388,100.0,39.03,23.406,188,OK
7,73,-0.0004,-0.0004,100.0,518.67,642.12,1588.4,1401.72,14.62,21.61,554.39,2388.03,9066.59,1.3,47.12,521.77,2388.06,8151.89,8.4095,0.03,392,2388,100.0,39.15,23.4238,186,OK
7,75,-0.001,0.0004,100.0,518.67,642.29,1582.94,1402.11,14.62,21.61,554.73,2388.05,9068.74,1.3,47.52,522.01,2388.01,8148.23,8.3808,0.03,392,2388,100.0,38.93,23.372,184,OK
7,77,-0.0072,-0.0001,100.0,518.67,642.36,1588.83,1400.6,14.62,21.61,554.47,2388.06,9072.36,1.3,47.29,522.27,2387.99,8151.03,8.4149,0.03,392,2388,100.0,38.91,23.3784,182,OK
7,79,0.0008,0.0003,100.0,518.67,642.48,1588.28,1404.99,14.62,21.61,553.91,2388.02,9070.11,1.3,47.2,521.78,2388.01,8144.19,8.45,0.03,392,2388,100.0,38.97,23.3182,180,OK
7,81,0.0021,0.0,100.0,518.67,641.57,1585.23,1408.11,14.62,21.61,554.77,2387.98,9072.96,1.3,47.3,522.41,2388.01,8147.82,8.402,0.03,392,2388,100.0,38.91,23.4851,178,OK
7,83,-0.0053,-0.0004,100.0,518.67,641.94,1588.35,1406.01,14.62,21.61,554.04,2388.02,9062.67,1.3,47.32,522.3,2388.01,8151.0,8.4268,0.03,392,2388,100.0,38.82,23.3892,176,OK
7,85,0.0003,-0.0004,100.0,518.67,642.75,1583.4,1402.17,14.62,21.61,554.85,2388.0,9068.09,1.3,47.22,522.29,2388.05,8145.23,8.3837,0.03,393,2388,100.0,38.98,23.3774,174,OK
7,87,-0.004,0.0001,100.0,518.67,642.23,1578.42,1404.01,14.62,21.61,554.16,2387.99,9074.03,1.3,47.37,522.15,2388.0,8143.4,8.404,0.03,392,2388,100.0,38.83,23.43,172,OK
7,89,0.0001,-0.0002,100.0,518.67,642.34,1593.84,1397.17,14.62,21.61,554.59,2387.97,9066.73,1.3,47.4,521.95,2388.03,8146.74,8.4486,0.03,392,2388,100.0,38.92,23.416,170,OK
7,91,-0.002,-0.0004,100.0,518.67,641.75,1592.03,1396.28,14.62,21.61,553.72,2388.04,9072.14,1.3,47.22,521.88,2387.94,8151.57,8.3933,0.03,393,2388,100.0,39.02,23.2491,168,OK
7,93,0.0019,-0.0001,100.0,518.67,642.7,1587.11,1402.29,14.62,21.61,554.17,2388.02,9076.52,1.3,47.43,522.23,2388.05,8151.3,8.4343,0.03,393,2388,100.0,38.93,23.3579,166,OK
7,95,0.0027,-0.0001,100.0,518.67,642.19,1583.66,1400.37,14.62,21.61,554.65,2388.03,9066.23,1.3,47.31,522.32,2388.0,8151.27,8.4025,0.03,391,2388,100.0,38.95,23.4575,164,OK
7,97,0.0007,-0.0004,100.0,518.67,641.91,1584.35,1401.32,14.62,21.61,553.96,2388.03,9070.45,1.3,47.2,522.02,2388.05,8141.88,8.4003,0.03,392,2388,100.0,39.03,23.3957,162,OK
7,99,0.0012,0.0003,100.0,518.67,642.55,1586.95,1402.16,14.62,21.61,554.15,2388.0,9074.67,1.3,47.51,521.81,2388.0,8154.63,8.4309,0.03,392,2388,100.0,38.74,23.4321,160,OK
7,101,-0.0026,0.0005,100.0,518.67,642.05,1593.77,1400.18,14.62,21.61,553.94,2388.04,9070.62,1.3,47.31,522.53,2388.04,8144.28,8.4318,0.03,392,2388,100.0,38.8,23.3621,158,OK
7,103,0.0023,-0.0004,100.0,518.67,642.7,1583.74,1405.56,14.62,21.61,554.22,2388.01,9068.31,1.3,47.31,521.74,2388.09,8149.51,8.3895,0.03,392,2388,100.0,39.03,23.4005,156,OK
7,105,0.0001,0.0004,100.0,518.67,642.35,1583.76,1401.92,14.62,21.61,554.37,2388.01,9079.02,1.3,47.3,522.04,2388.06,8153.23,8.3575,0.03,393,2388,100.0,38.92,23.3385,154,OK
7,107,0.0048,-0.0001,100.0,518.67,642.16,1587.77,1402.69,14.62,21.61,554.15,2388.07,9072.66,1.3,47.26,522.24,2388.01,8151.87,8.4425,0.03,393,2388,100.0,38.93,23.3755,152,OK
7,109,0.0014,0.0003,100.0,518.67,642.71,1586.93,1395.74,14.62,21.61,554.65,2387.97,9072.98,1.3,47.27,522.46,2388.03,8153.36,8.3714,0.03,392,2388,100.0,39.04,23.3796,150,OK
7,111,-0.0028,-0.0005,100.0,518.67,642.1,1590.37,1402.57,14.62,21.61,554.17,2387.98,9070.54,1.3,47.07,522.13,2388.04,8150.91,8.4636,0.03,392,2388,100.0,38.72,23.4173,148,OK
7,113,0.001,-0.0005,100.0,518.67,642.56,1580.83,1402.84,14.62,21.61,554.2,2388.09,9071.13,1.3,47.41,521.62,2388.08,8151.61,8.4005,0.03,392,2388,100.0,38.92,23.402,146,OK
7,115,-0.0006,-0.0004,100.0,518.67,642.14,1579.89,1405.25,14.62,21.61,553.3,2387.98,9065.46,1.3,47.49,521.37,2388.02,8147.37,8.4168,0.03,394,2388,100.0,38.97,23.3281,144,OK
7,117,-0.0015,0.0003,100.0,518.67,642.51,1595.71,1396.29,14.62,21.61,554.1,2388.01,9065.86,1.3,47.41,522.23,2388.1,8151.27,8.3981,0.03,394,2388,100.0,38.87,23.3375,142,OK
7,119,0.0007,-0.0005,100.0,518.67,641.84,1579.78,1400.87,14.62,21.61,553.82,2388.04,9068.05,1.3,47.27,522.02,2388.02,8151.27,8.4061,0.03,392,2388,100.0,38.65,23.3169,140,OK
7,121,-0.006,-0.0004,100.0,518.67,642.21,1587.33,1408.25,14.62,21.61,554.3,2387.99,9067.31,1.3,47.27,522.07,2388.06,8156.61,8.4364,0.03,393,2388,100.0,38.87,23.4142,138,OK
7,123,-0.0018,0.0,100.0,518.67,642.56,1582.1,1400.06,14.62,21.61,553.78,2388.03,9067.19,1.3,47.33,522.12,2388.05,8150.27,8.411,0.03,391,2388,100.0,39.02,23.3709,136,OK
7,125,0.0019,-0.0003,100.0,518.67,642.62,1584.19,1402.5,14.62,21.61,553.96,2387.94,9067.53,1.3,47.43,521.7,2388.08,8154.28,8.3899,0.03,392,2388,100.0,38.78,23.3456,134,OK
7,127,-0.0009,0.0001,100.0,518.67,642.6,1581.37,1402.39,14.62,21.61,553.71,2388.04,9069.47,1.3,47.41,521.89,2388.03,8150.03,8.4232,0.03,392,2388,100.0,39.05,23.4135,132,OK
7,129,-0.0018,0.0001,100.0,518.67,642.42,1584.1,1400.77,14.62,21.61,553.95,2388.01,9069.0,1.3,47.26,521.83,2388.01,8154.95,8.4104,0.03,391,2388,100.0,39.02,23.2436,130,OK
7,131,0.0021,-0.0001,100.0,518.67,642.88,1591.82,1403.05,14.62,21.61,554.21,2388.03,9070.12,1.3,47.31,522.42,2388.03,8147.75,8.3861,0.03,392,2388,100.0,38.95,23.3784,128,OK
7,133,-0.0005,0.0002,100.0,518.67,642.69,1591.77,1398.76,14.62,21.61,554.34,2388.03,9069.62,1.3,47.37,521.91,2388.05,8151.98,8.4459,0.03,393,2388,100.0,39.08,23.2516,126,OK
7,135,0.0035,-0.0004,100.0,518.67,642.28,1584.28,1405.56,14.62,21.61,553.93,2388.04,9077.44,1.3,47.39,521.74,2388.03,8155.39,8.3877,0.03,392,2388,100.0,38.95,23.3403,124,OK
7,137,0.0024,0.0004,100.0,518.67,642.02,1587.49,1399.57,14.62,21.61,553.59,2388.03,9070.37,1.3,47.44,521.78,2388.06,8151.84,8.3974,0.03,393,2388,100.0,38.87,23.3354,122,OK
7,139,0.0026,-0.0004,100.0,518.67,642.07,1582.49,1407.34,14.62,21.61,554.32,2388.0,9069.66,1.3,47.38,521.52,2388.03,8149.37,8.3992,0.03,392,2388,100.0,38.91,23.3539,120,OK
7,141,0.0026,0.0004,100.0,518.67,642.56,1584.06,1405.95,14.62,21.61,554.37,2387.99,9062.63,1.3,47.49,522.03,2388.08,8147.09,8.4209,0.03,392,2388,100.0,38.88,23.3839,118,OK
7,143,-0.0008,-0.0002,100.0,518.67,642.17,1591.24,1411.66,14.62,21.61,553.98,2388.08,9062.89,1.3,47.41,521.4,2388.04,8146.2,8.4113,0.03,393,2388,100.0,39.01,23.3028,116,OK
7,145,0.0034,-0.0001,100.0,518.67,642.17,1584.67,1398.66,14.62,21.61,554.4,2388.07,9068.35,1.3,47.44,521.96,2388.08,8149.4,8.3993,0.03,393,2388,100.0,39.0,23.2129,114,OK
7,147,-0.0013,-0.0002,100.0,518.67,642.68,1589.94,1408.84,14.62,21.61,553.91,2388.11,9073.7,1.3,47.38,521.46,2388.06,8148.28,8.4228,0.03,392,2388,100.0,38.91,23.3109,112,OK
7,149,0.0001,0.0001,100.0,518.67,642.77,1589.04,1406.22,14.62,21.61,553.88,2388.07,9073.7,1.3,47.46,521.6,2388.07,8149.44,8.4117,0.03,393,2388,100.0,38.77,23.3419,110,OK
7,151,0.0001,-0.0001,100.0,518.67,642.46,1587.8,1399.54,14.62,21.61,553.87,2388.06,9076.04,1.3,47.61,521.64,2388.01,8145.89,8.4323,0.03,392,2388,100.0,38.86,23.3556,108,OK
7,153,-0.0003,-0.0002,100.0,518.67,642.4,1587.05,1402.57,14.62,21.61,554.08,2388.05,9069.91,1.3,47.54,521.54,2388.0,8155.54,8.4617,0.03,394,2388,100.0,38.82,23.3405,106,OK
7,155,-0.0034,0.0002,100.0,518.67,642.76,1587.23,1405.93,14.62,21.61,554.02,2388.01,9074.46,1.3,47.42,521.87,2388.04,8144.73,8.438,0.03,393,2388,100.0,39.0,23.3537,104,OK
7,157,-0.0032,-0.0005,100.0,518.67,642.3,1589.61,1404.74,14.62,21.61,553.46,2388.04,9071.29,1.3,47.54,521.3,2388.06,8147.32,8.4561,0.03,393,2388,100.0,38.96,23.3419,102,OK
7,159,0.0025,0.0,100.0,518.67,642.88,1587.63,1405.59,14.62,21.61,553.68,2388.08,9062.7,1.3,47.62,521.97,2388.04,8148.8,8.4538,0.03,393,2388,100.0,38.86,23.2677,100,OK
7,161,0.0001,0.0004,100.0,518.67,642.2,1592.83,1407.45,14.62,21.61,554.02,2388.05,9068.22,1.3,47.45,521.95,2388.02,8144.47,8.4413,0.03,393,2388,100.0,39.02,23.3433,98,OK
